date,title,text,tegs,url
сторичний дайджест, #Хто народився, #Іменинники, #Хто помер, #Яке сьогодні свято, #Цитата, #14 січня",https://www.vikka.ua/novini/14-sichnya-istorichnij-dajdzhest-imeninniki-i-prikmeti/
14 Січня 2022,У черкаській школі учень закурив на уроці. На матір склали протокол,"У Черкасах учень дев’ятого класу однієї зі шкіл міста вирішив закурити в класі прямо під час уроку. Вчителька викликала працівників ювенальної поліції Черкаського районного управління поліції. Про це повідомляє Сектор комунікації ГУ НП в Черкаській області.volynonline.comСитуація сталася 13 січня. Неповнолітній робив затяжки електронної сигарети, поки вчителька навчала грамоти учнів класу. Зухвалий вчинок школяра не залишився непоміченим. Педагог викликала поліцію та батьків хлопця.За таку витівку на матір юного порушника працівники ювенальної поліції склали адміністративний протокол за частиною 1 статті 184 Кодексу України про адміністративні правопорушення (Невиконання батьками або особами, що їх замінюють, обов’язків щодо виховання дітей).Максимальне покарання за вчинення такого правопорушення тягне за собою накладення штрафу від 50 до 100 неоподатковуваних мінімумів доходів громадян.Поліція Черкащини звертається з проханням неухильно дотримуватися вимог законодавства України, не продавати пиво, алкогольні, слабоалкогольні напої та тютюнові вироби дітям. Адже кожен з нас відповідає за майбутнє покоління.Як повідомляла раніше vikka.ua,","#Школа, #Поліція, #Урок, #Куріння, #Черкаські новини, #Новини черкаси",https://www.vikka.ua/novini/u-cherkaskij-shkoli-uchen-zakuriv-na-uroci-na-matir-sklali-protokol/
14 Січня 2022,Куди дівати після свят ялинки і сосни жителям Черкас?,"До кінця січня сухі ялинки й сосни жителі міста зможуть залишити на майданчику поруч із контейнерами для збору твердих побутових відходів. Про це повідомляють у департаменті житлово-комунального комплексу. Інформує пресслужба Черкаської міської ради.khm.gov.uaНоворічні дерева вивозитиме «Черкаська служба чистоти» та передаватиме їх для подальшої утилізації комунальному підприємству «Екологія».Нагадаємо, що сухі ялинки є великогабаритними твердими побутовими відходами. Утім, цього разу міська влада дозволила виносити їх до контейнерних майданчиків.Водночас, комунальники просять не викидати ялинки у сміттєві баки, щоб техніка, яка здійснюватиме вивезення, мала змогу легко під’їхати та завантажити саме їх. А перед тим, як винести до сміттєвого майданчика, з деревця просять зняти іграшки та новорічний декор.Додамо, що черкаський зоопарк прийматиме цього разу тільки ті ялинки, які не встигли розпродати на ярмарках міста. Натомість від використання дерев, які виносять жителі міста, – відмовилися. Пов’язано це з тим, що в попередні роки до зоопарку приносили дерева із залишками прикрас.Як повідомляла раніше vikka.ua, влада Сміли продає кінотеатр. Там буде торговий центр","#Жкк, #Смітник, #Новини черкаси, #Ялинка, #Сосна",https://www.vikka.ua/novini/kudi-divati-pislya-svyat-yalinki-i-sosni-zhitelyam-cherkas/
14 Січня 2022,На Черкащині сталося аномальне підвищення температури,"На Черкащині сталося аномальне підвищення температури, ще вчора температура повітря була приблизно -17º,  а вже сьогодні +2º та рвучкий вітер. Про це повідомляє на своїй фейсбук-сторінці директор Черкаського гідрометцентру Віталій Постригань.Черкащина знаходиться на межі впливу потужного аномально глибокого атлантичного циклону з північного сходу та антициклону із заходу. Саме протидія цих двох різних за властивостями баричних утворень зумовлює сильний вітер, пориви якого сягають 25-27 м/с.Аномальне підвищення температури супроводжується різким падінням атмосферного тиску. Ще вранці в четвер у Черкасах барометри показували 761 мм.рт.ст., а вже сьогодні 743 мм. Щоб краще уявити таку аномалію – Черкаси немовби «піднялися» на 180 метрів над землею!У найближчі 7 днів погода у нашому регіоні залишиться нестійкою, оскільки домінуватимуть циклони та їх атмосферні фронти. А це значить спостерігатимуться короткочасні чергування хвиль тепла та холоду, різкі коливання атмосферного тиску та періодичні опади. На дорогах  та тротуарах ожеледиця. Дискомфорту додаватиме рвучкий вітер.15-18 січня переважно без істотних опадів. На дорогах ожеледиця. Температура вночі 1-6º морозу, вдень 2  морозу  – 3º тепла. Якщо у суботу ще утримається вітряна погода, то у неділю вітер стихне.На свято Водохреща, очікується морозна погода з температурами вночі  -3..-8º, вдень 0..-5º.Як повідомляла vikka.ua, майже 300 черкащан захворіли на COVID-19","#Похолодання, #Гідрометцентр, #Новини черкащини, #Новости черкассы, #Погода черкаси, #Пориви вітру, #Рвучкий вітер, #Сильний вітер",https://www.vikka.ua/novini/na-cherkashhini-stalosya-anomalne-pidvishhennya-temperaturi/
14 Січня 2022,Майже 200 учнів з міста Черкаси візьмуть участь в обласних олімпіадах,"Завершились етапи міських предметних олімпіад, за результатами яких 182 черкаських учні-переможці з 7-11 класів представлятимуть наше місто на ІІІ (обласному) етапі Всеукраїнських олімпіад. Про це повідомляють у Департаменті освіти та гуманітарної політики Черкаської міської ради.Третій етап триватиме з 17 січня до 12 лютого, а учні покажуть свої знання з 20 предметів.nus.org.uaСлід зазначити, що найбільше юних черкасців візьме участь у олімпіаді з математики: 32 учні демонструватимуть свої знання під час двох турів, що відбудуться 23 та 30 січня.«Міська влада пишається черкаською молоддю та намагається не лише створювати максимально комфортні умови для їх навчання, але й заохочувати матеріально. Так, за високі досягнення у навчанні, позакласній та позашкільній діяльності учням щомісячно протягом навчального року виплачується муніципальна стипендія. І це важливий етап заохочення та стимул для нових досягнень», – зазначає заступниця міського голови Анастасія Чубіна.Як повідомляла раніше vikka.ua,","#Школа, #Олімпіада, #Черкаські новини, #Новини черкаси",https://www.vikka.ua/novini/majzhe-200-uchniv-z-mista-cherkasi-vizmut-uchast-v-oblasnix-olimpiadax/
14 Січня 2022,«Золоті чиновники»: яка зарплата у керівництва Уманської РДА,"Фонд заробітної плати ТОП-чиновників Уманської РДА у минулому році перевищив 1 млн. грн. У голови райдержадміністрації Ігоря Миклащука троє заступників. Телеканал ВІККА продовжує моніторинг заробітних плат чиновників черкаських райдержадміністрацій.Головою Уманської РДА є Ігор Миклащук. Його призначили у березні минулого року. За 10 місяців чиновник заробив 338 тис. грн. У середньому це 33 тис. грн. на місяць. Це приблизно стільки отримує голова сусідньої Звенигородської РДА, але менше ніж керівники Черкаської та Золотоніської адміністрацій.Перший заступник голови Уманської РДА Анатолій Риженко заробив за 9 місяців (його призначили у квітні 2021 року) 259 тис. грн. Його місячна зарплата складала в середньому 28 тис. грн.Заступник Сергій Жорницький отримав у минулому році 321 тис. грн. Це майже 27 тис. грн. на місяць.Інший заступник Юлія Малішевська напрацювала найменше за своїх колег. Її статки за 2021 рік на цій посаді складають 99 тис. грнСередня заробітна плата по Уманському району – 11 тис. грн.Якщо скласти певний рейтинг витрат на заробітні фонди всіх чотирьох райдержадміністрацій, то лідером буде Золотоніська РДА (1,4 млн. грн), потім йде Черкаська РДА (1,1 млн. грн), Уманська РДА займає третє місце (1 млн. грн), Звенигородська РДА виявилася «найбіднішою» (940 тис. грн).Як повідомляв сайт vikka.ua, у соцмережах ширяться чутки, що замінування й хакерські атаки мають російське коріння","#Зарплата, #Чиновники, #Новини черкас, #Новини черкащини, #Новини умані, #Новини жашкова, #Новини христинівки, #Уманська рда",https://www.vikka.ua/novini/zoloti-chinovniki-yaka-zarplata-u-kerivnictva-umanskoyi-rda/
14 Січня 2022,"Влада Сміли продає кінотеатр. Імовірно, там буде торговий центр","Влада Сміли виставила на аукціон 49% статутному капіталу ТОВ “Екран-Плюс” за 2,6 млн. грн. Аукціон має відбутися 25 січня. Оголошення про проведення торгів розміщено на сайті «Прозоро».49% статутного капіталу ТОВ «Екран-Плюс» належить Смілянській міській раді. Нині там розміщений кінотеатр з 700 посадковими місцями. У квітні минулого року міська рада Сміли затвердила  висновок про вартість об’єкта приватизації – комунальної частки 49% в статутному капіталі ТОВ “Екран-Плюс”.У мерії Сміли говорять, що є інвестор, який готовий за 2,6 млн грн. придбати частку кінотеатру і збудувати там торгівельний центр. У свою чергу влада просить залишити місце для міського кінотеатру.Як повідомляв сайт vikka.ua, очікується нова хвиля коронавірусу? (ВІДЕО)","#Кінотеатр, #Новини сміли, #2, #6 млн. грн, #Екран, #Торговий центр",https://www.vikka.ua/novini/vlada-smili-prodaye-kinoteatr-tam-bude-torgovij-centr/
14 Січня 2022,Медики на Черкащині отримуватимуть більшу зарплатню,"В Україні збільшили заробітну плату медикам комунальних та державних закладів. Про це інформують на сайті Міністерства охорони здоров’я.Відповідну постанову ухвалив Кабмін. Документ передбачає підвищення базового рівня заробітної плати для лікарів та медичних сестер.Зміни набули чинності з 1 січня 2022 року. Тепер зарплата медпрацівника в комунальних та державних закладах охорони здоров’я не може бути менша ніж:20 000 гривень – для лікарів (крім лікарів-інтернів), професіоналів з вищою немедичною освітою, які допущені до медичної діяльності в закладах охорони здоров’я;13 500 гривень – для фахівців з початковим рівнем (короткий цикл) вищої медичної освіти та першим (бакалаврським) рівнем вищої медичної освіти.У випадках, коли медпрацівник працює неповний робочий день/тиждень або не у повному обсязі виконує затверджену норму тривалості робочого часу, оплата праці здійснюватиметься пропорційно до відпрацьованого часу.Нова заробітна плата формуватиметься не лише з посадового окладу. До неї входитимуть також надбавки, доплати та премії за престижність лікарської праці. Обсяги додаткових виплат встановлюватиме безпосередньо керівник медустанови.За словами міністра охорони здоров’я Віктора Ляшка, збільшення заробітної плати – це ще один крок до підвищення престижності професії лікаря. Нині лікарні, які законтрактовані на значну кількість пакетів від НСЗУ і співпрацюють із місцевою владою, вже мають всі умови для того, аби підвищити зарплату своїм медпрацівникам.Державою у Програму медичних гарантій цьогоріч закладено на 33,8 мільярда гривень більше, ніж торік. Ці кошти, зокрема, мають бути спрямовані на підвищення заробітних плат.Крім того, для мотивації керівників закладів охорони здоров’я виплачувати гідну заробітну плату медикам Уряд ухвалив нещодавно постанову, відповідно до якої посадовий оклад керівника не може перевищувати розмір середньої оплати праці медпрацівників більш як на 60%. Також керівники закладів охорони здоров’я будуть зобов’язані розподіляти рівень зарплати працівників з урахуванням їхньої кваліфікації, обсягів, складності, відповідальності та умов виконуваної роботи.Читайте також інтерв’ю з Віктором Парамоновим про діяльність Черкаського обласного онкодиспансеру.","#Медицина, #Зарплата, #Лікарі, #Медики, #Моз, #Виплати, #Збільшення виплат, #Віктор ляшко, #Міністерство охорони здоров’я",https://www.vikka.ua/novini/zdorovya/mediki-na-cherkashhini-otrimuvatimut-bilshu-zarplatnyu/
